Date,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,SMA_5_10_cross,SMA_10_20_cross,SMA_50_200_cross,Price_to_SMA_50,Price_to_SMA_200,Volatility_10,Volatility_20,Volatility_50,Daily_Range,Gap,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5,Close_Lag_10,Return_Lag_10,Return_5d,Return_10d,Return_20d,Volume_SMA_5,Volume_SMA_20,Volume_Ratio,Price_Volume_Ratio,Momentum_5,Momentum_10,Momentum_20,Month,Day_of_week,Quarter,Month_sin,Month_cos,Weekday_sin,Weekday_cos
2020-04-01,58.46379852294922,58.46379852294922,58.46379852294922,58.46379852294922,58.46379852294922,-1,-1,-1,1.0,1.0,2.1961496680094488,2.1961496680094488,2.1961496680094488,3.8904650457974137,-0.23659318863545886,58.46379852294922,58.46379852294922,0.0,0.0,0.0,53.315807468436766,58.46379852294922,0.6898353398415712,60.331256449336465,57.571915089970176,0.04680690643586933,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,10.443735435634792,19.002952772731497,21.954263929363126,176218400.0,176218400.0,1.0,10302397033.636475,0.10443735435634793,0.19002952772731496,0.21954263929363127,4,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473
2020-04-02,58.95158576965332,58.95158576965332,58.95158576965332,58.95158576965332,58.95158576965332,-1,-1,-1,1.0082743702367918,1.0082743702367918,2.1961496680094488,2.1961496680094488,2.1961496680094488,3.432637149749069,-0.23659318863545886,58.61388690655048,58.536063300238716,0.07782360631176743,0.015564721262353488,0.062258885049413945,53.315807468436766,58.95158576965332,0.6898353398415712,60.331256449336465,57.571915089970176,0.04680690643586933,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,10.443735435634792,19.002952772731497,21.954263929363126,171076200.0,171076200.0,0.9699420492154958,9863012922.096252,0.10443735435634793,0.19002952772731496,0.21954263929363127,4,3,2,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475
2020-04-03,58.82943852742513,58.82943852742513,58.82943852742513,58.82943852742513,58.82943852742513,-1,-1,-1,0.995847410912438,0.995847410912438,2.1961496680094488,2.1961496680094488,2.1961496680094488,2.7718268710665592,-0.8696344730559503,58.60946492753791,58.53969891081131,0.06976601672659655,0.026404980355202102,0.04336103637139445,53.315807468436766,58.82943852742513,0.5316918697883436,59.89282226700182,57.76605478784845,0.03615141555637855,59.43937301635742,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,10.443735435634792,19.002952772731497,21.954263929363126,157344133.33333334,157344133.33333334,0.8254518122061112,7609038508.300781,0.10443735435634793,0.19002952772731496,0.21954263929363127,4,4,2,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723
2020-04-06,60.04606914520264,60.04606914520264,60.04606914520264,60.04606914520264,60.04606914520264,-1,-1,-1,1.0607848591138649,1.0607848591138649,5.206784455401282,5.206784455401282,5.206784455401282,5.472292069650149,3.9310631189570766,59.392002784614405,58.9216442506427,0.47035853397170513,0.11519569107850271,0.35516284289320244,87.69232544923115,60.04606914520264,2.4716845274806833,64.989438200164,55.10270009024127,0.16465254513188446,58.58514404296875,-1.4371433109726661,59.43937301635742,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,10.443735435634792,19.002952772731497,21.954263929363126,168463200.0,168463200.0,1.1980088232919712,12855144327.108767,0.10443735435634793,0.19002952772731496,0.21954263929363127,4,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
2020-04-07,60.628500366210936,60.628500366210936,60.628500366210936,60.628500366210936,60.628500366210936,-1,-1,-1,1.0384262330415746,1.0384262330415746,4.7292162165459235,4.7292162165459235,4.7292162165459235,4.689812695538455,3.1737081616571174,59.940652394711286,59.220650250613176,0.7200021440981104,0.23615698168242424,0.4838451624156861,79.26685495830502,60.628500366210936,2.5056035078532792,65.63970738191749,55.617293350504376,0.1653086250010356,63.69596099853516,8.723742237141096,58.58514404296875,-1.4371433109726661,59.43937301635742,1.6686813345274665,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,10.443735435634792,19.002952772731497,21.954263929363126,175348000.0,175348000.0,1.1570545429659875,12773418037.991333,0.10443735435634793,0.19002952772731496,0.21954263929363127,4,1,2,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745
2020-04-08,61.84966125488281,61.28535079956055,61.28535079956055,61.28535079956055,61.28535079956055,1,-1,-1,1.053589514033941,1.053589514033941,4.104701785904697,4.104701785904697,4.104701785904697,2.336905061685602,1.2758499779733417,60.65279863649549,59.61686897029432,1.03592966620117,0.39611151858617344,0.6398181476149967,82.86318272307375,61.28535079956055,2.7588320176485457,66.80301483485763,55.76768676426346,0.18006469615693715,62.95822525024414,-1.1582143305883807,63.69596099853516,8.723742237141096,58.58514404296875,-1.4371433109726661,58.46379852294922,1.6686813345274665,58.46379852294922,1.6686813345274665,10.443735435634792,19.002952772731497,21.954263929363126,173883360.0,174272533.33333334,0.969144114505709,10905496006.915283,0.10443735435634793,0.19002952772731496,0.21954263929363127,4,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473
2020-04-09,62.96889724731445,61.8210939679827,61.8210939679827,61.8210939679827,61.8210939679827,1,-1,-1,1.0519961521903463,1.0519961521903463,3.712474367576622,3.712474367576622,3.712474367576622,1.998509442958256,0.9884797676445669,61.32706853526782,60.018252970903305,1.3088155643645152,0.5786523277418418,0.7301632366226734,83.68166969970207,61.8210939679827,2.889943531555478,67.60098103109365,56.04120690487174,0.186987537493412,64.5696029663086,2.5594395484618726,62.95822525024414,-1.1582143305883807,63.69596099853516,8.723742237141096,59.43937301635742,1.6686813345274665,58.46379852294922,1.6686813345274665,9.414937739363705,19.002952772731497,21.954263929363126,173063520.0,172495714.2857143,0.938196062842141,10525015709.16748,0.09414937739363705,0.19002952772731496,0.21954263929363127,4,3,2,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475
2020-04-13,64.5142723083496,62.38245964050293,62.38245964050293,62.38245964050293,62.38245964050293,1,-1,-1,1.0629914198684507,1.0629914198684507,3.3892953111693136,3.3892953111693136,3.3892953111693136,2.9331838941435597,0.11936829656740955,62.09398404494116,60.484457887735985,1.609526157205174,0.7848270936345083,0.8246990635706657,85.56976942004385,62.38245964050293,3.111223946510557,68.60490753352404,56.16001174748182,0.1994935091972897,65.03555297851562,0.7216244034366381,64.5696029663086,2.5594395484618726,62.95822525024414,-1.1582143305883807,58.58514404296875,-1.4371433109726661,58.46379852294922,1.6686813345274665,13.189137675429418,19.002952772731497,21.954263929363126,173292080.0,167311600.0,0.7831064911219545,8688386448.648071,0.1318913767542942,0.19002952772731496,0.21954263929363127,4,0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
2020-04-14,65.70728225708008,63.1911875406901,63.1911875406901,63.1911875406901,63.1911875406901,1,-1,-1,1.1023848965859575,1.1023848965859575,3.334096038174835,3.334096038174835,3.334096038174835,3.6428615025111624,2.470302151318175,63.25814199836367,61.16420254362128,2.09393945474239,1.0466495658560848,1.0472898888863054,88.93019233778872,63.1911875406901,3.788946751874925,70.76908104443996,55.61329403694025,0.2398401992008867,66.31201934814453,1.9627208675393026,65.03555297851562,0.7216244034366381,64.5696029663086,2.5594395484618726,63.69596099853516,8.723742237141096,58.46379852294922,1.6686813345274665,9.364879107153312,19.002952772731497,21.954263929363126,171926960.0,170387511.1111111,1.144419557093256,13583534857.470703,0.09364879107153312,0.19002952772731496,0.21954263929363127,4,1,2,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745
2020-04-15,66.9206771850586,63.77458877563477,63.77458877563477,63.77458877563477,63.77458877563477,1,-1,-1,1.0823307717902206,1.0823307717902206,3.2933450692882724,3.2933450692882724,3.2933450692882724,2.0184071574528746,-1.6199148010480775,64.14538167402107,61.74649864336316,2.398883030657906,1.317096258816449,1.081786771841457,85.1649289590723,63.77458877563477,4.020517794078193,71.81562436379116,55.73355318747838,0.25217051940375623,69.6610107421875,5.050353505991789,66.31201934814453,1.9627208675393026,65.03555297851562,0.7216244034366381,62.95822525024414,-1.1582143305883807,58.46379852294922,1.6686813345274665,9.636508360548257,19.002952772731497,21.954263929363126,157580400.0,166464200.0,0.7878835209011907,9052958676.470947,0.09636508360548257,0.19002952772731496,0.21954263929363127,4,2,2,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473
2020-04-16,67.9214859008789,64.88557357788086,64.30177584561434,64.30177584561434,64.30177584561434,1,1,-1,1.081986393539944,1.081986393539944,3.124921186707424,3.124921186707424,3.124921186707424,2.035634353162852,1.0371513116620061,64.98049934654246,62.32628737684812,2.6542119696943374,1.5845194009920265,1.0696925687023109,85.68764251137637,64.30177584561434,4.195866450870387,72.69350874735511,55.91004294387357,0.26101092205879173,69.02519989013672,-0.9127212558024622,69.6610107421875,5.050353505991789,66.31201934814453,1.9627208675393026,64.5696029663086,2.5594395484618726,58.46379852294922,1.6686813345274665,7.749844120479721,19.002952772731497,21.954263929363126,155226400.0,165615200.0,0.9487365893951762,10931773128.17688,0.07749844120479721,0.19002952772731496,0.21954263929363127,4,3,2,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475
